Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.8419457933710158,7.419727221567845,0.0325896587905526,1,0,0.15485134849376303,1.573870468648733,,
1.7975712395000971,1100,,,,4.697595826814489,7.418485691198208,0.097189657509495,1831,0,0.5770151620379158,8.152961189718642,,
3.273818989500124,1200,,,,8.993315041648328,7.415812626290084,0.15565195789500044,2872,0,1.0279576797095082,8.754058083648603,,
4.799635739500064,1300,,,,15.73876031886974,7.413693620497438,0.24324801604041882,3770,0,1.6627125511319598,9.466748633856522,,
6.2638789895000855,1400,,,,24.045720388484465,7.409284005112321,0.3605234558866768,4614,0,2.549348092009084,9.43343488276669,,
7.731915739500127,1500,,,,34.392056339517865,7.404130128375828,0.5070313870102435,5442,0,3.6057079418397557,9.53909483777449,,
9.196545739500085,1600,,,,45.710670571350605,7.398365664607587,0.6983918495582812,6210,0,5.051234355059403,9.049725390988339,,
10.664339489500051,1700,,,,56.61150008887276,7.392425196435603,0.9058469484580118,6927,0,6.57001146679797,8.617459540901239,,
12.13068973950008,1800,,,,69.89472590975382,7.383791217614291,1.1613085326153147,7682,0,8.435192721429315,8.286499155676797,,
13.602197489500089,1900,,,,85.29344308776604,7.372847121605581,1.5063118356893592,8420,0,10.992108097105618,7.759567158778286,,
15.068303989500086,2000,,,,101.05846918487305,7.3620500793220955,1.8470194601393128,9054,0,13.427937406175399,7.52609719666054,,
