Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,6.075252556391931,7.386415564017301,0.3813762776730998,0,0,2.6966229365004404,0,,
2.2185739714999744,1145,,,,14.634634800375654,7.377853543440386,0.708594751713181,3853,0,5.104534717951329,2.8672749937344357,,
3.9260064714999823,1240,,,,29.266019431211134,7.365114278662089,1.1431679246791895,5196,0,8.28177738898653,3.5338543895199956,,
5.603988221499963,1335,,,,47.112111472519814,7.348541399635069,1.7397979313398018,6490,0,12.650776979243194,3.724372815401194,,
7.274860971499956,1430,,,,67.3870912807155,7.334744101401613,2.359231338465602,7625,0,17.208205794171715,3.916120077953846,,
9.004890471499957,1525,,,,91.81158307496533,7.322751461525156,3.098178082247921,8860,0,22.620583270254475,4.059173789868067,,
10.787975471499983,1620,,,,125.26059552481911,7.301253968998836,4.013422963461377,10208,0,29.139344850219988,4.298746625486708,,
12.521540471499971,1715,,,,165.95953013579899,7.262156450890787,5.073629538022865,11674,0,36.707435010972596,4.521262936363821,,
14.251635471499984,1810,,,,207.9226096028421,7.221042766183774,6.10108455780035,12948,0,43.92630982102632,4.733568278179825,,
15.964701221499979,1905,,,,250.30814749875663,7.181311591572635,7.351595983903441,14097,0,52.67050920733959,4.752383198635526,,
17.740730721499965,2000,,,,287.8976349569503,7.142573654102108,8.734435328601224,15065,0,62.22168569450664,4.627103440929444,,
