Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,5.092855457180246,7.401317128878669,0.20618551672588742,0,0,1.3917654490563431,0,,
2.2205984582617875,1145,,,,15.708291491973503,7.396655790260025,0.37756357169708393,3902,0,2.6592946860935727,5.906986564893536,,
4.013404958262294,1240,,,,30.536000505536798,7.388125803420789,0.6574211966118403,5275,0,4.722845423863108,6.465648016388615,,
5.743945458260923,1335,,,,47.9241737739712,7.377383967382362,1.012746547166815,6531,0,7.332028881765973,6.536761187215939,,
7.484681708262862,1430,,,,67.54643342510452,7.364436633596588,1.4513613183309775,7653,0,10.544872742664229,6.405744266004961,,
9.309534458263963,1525,,,,89.78054851137676,7.348267349888945,1.9889698043267288,8752,0,14.485074910066157,6.198216858986823,,
11.011455708260836,1620,,,,114.53502186278146,7.329940730186804,2.579226714712786,9705,0,18.75115433312916,6.108310172453716,,
12.834976958262175,1715,,,,145.0495017264876,7.304628651861042,3.4164357233730236,10885,0,24.831890776693516,5.841387318426612,,
14.599914958262442,1810,,,,183.79639401598953,7.270680675469913,4.600816446393921,12092,0,33.29432580542881,5.520453881093493,,
16.307897958263013,1905,,,,222.95477561851382,7.230740652955852,5.954750870829925,13331,0,42.9199602017493,5.194673706304106,,
17.984040958260003,2000,,,,252.61227137532595,7.198130052723789,7.086322844734317,14172,0,50.804634823109105,4.972248607009329,,
