Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,6.942868436463839,7.377948665345182,0.3598430546756774,0,0,2.51730718648892,0,,
2.2702099330045282,1145,,,,21.583928502203655,7.369279218279296,0.6527911602382261,3656,0,4.706316589265421,4.586586470248499,,
4.016214183003456,1240,,,,39.84637216617269,7.356085114762488,1.0850084848342811,4903,0,7.84416821560513,5.080325515703113,,
5.807810183002054,1335,,,,60.26369208491889,7.3391906096780435,1.5963612743412914,6057,0,11.577367411961614,5.2053536579165955,,
7.6134674330011,1430,,,,83.24753719214233,7.322602843099898,2.2087457140803974,7101,0,16.051986764554943,5.186785074794886,,
9.352439433001727,1525,,,,112.64350148540021,7.299332559418988,2.9759938548831792,8200,0,21.5776032921808,5.220425486777036,,
11.141149432999642,1620,,,,150.0028804394196,7.269041163946855,3.9950268484555416,9374,0,28.8871438878744,5.192794583794594,,
12.890147683002052,1715,,,,183.73013429368683,7.239423005741753,5.041318104871575,10441,0,36.358604376715114,5.053312232303218,,
14.71372718300149,1810,,,,224.28392382465026,7.199730416237806,6.421699579396098,11664,0,46.04549789043284,4.870962585613353,,
16.494011683001368,1905,,,,265.248060601975,7.15327981148215,7.989787521709789,12881,0,56.99805233868226,4.653715335226831,,
18.31771518300176,2000,,,,304.2686472282637,7.106998781809933,9.545416135708855,13717,0,67.67312948418892,4.496209219701571,,
