Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,7.107088081938811,7.4351894954711115,0.2156432903937005,0,0,1.4795980021248805,0,,
2.2384661497499856,1145,,,,17.390887011231225,7.42916498962669,0.4079064900823225,3676,0,2.8887628110998893,6.021348866086776,,
3.9769961497500135,1240,,,,33.41983163006712,7.421435288196074,0.7071635085312408,4913,0,5.115232206999137,6.533719408907871,,
5.722787649749981,1335,,,,51.82285762980803,7.4093847966416675,1.094379013809597,6074,0,7.995726138307452,6.481637098602214,,
7.50489514974999,1430,,,,72.68208248971801,7.393105049705691,1.5930402343407968,7121,0,11.63028407855975,6.249577124345486,,
9.283634899749984,1525,,,,98.58725006826877,7.374725737809351,2.204249601492764,8184,0,16.1331862163806,6.1108613200185955,,
10.97937564975,1620,,,,124.01033974504838,7.352117961057006,2.8849339902295275,9141,0,21.075909851880404,5.884017642592267,,
12.739176899749996,1715,,,,154.3481552648364,7.324489400680989,3.729915592678752,10143,0,27.157174454174747,5.683616572151973,,
14.459366149750005,1810,,,,192.6405048311608,7.286949238901345,4.923272436897529,11267,0,35.74028714722666,5.390106261613306,,
16.17464239975,1905,,,,239.40434877203592,7.243259841563483,6.366530343222232,12346,0,45.99766453360737,5.2050500923359895,,
17.92099114975,2000,,,,269.0516781163994,7.2058026760914204,7.626489131317794,13047,0,54.81024152571207,4.9089447837105045,,
