Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,1.622668577106762,7.430038676655522,0.1812079338743095,0,0,1.2005208336696058,0,,
2.468998093250277,1145,,,,7.722605010822649,7.4265587896842815,0.2880755107504921,2952,0,2.00934657285044,3.8432494371635526,,
4.256369843250281,1240,,,,15.914708192564095,7.422259183336808,0.463531695653652,4011,0,3.3043024522654187,4.816483793000177,,
5.970226593250269,1335,,,,26.204970425603815,7.414620433049346,0.6564975925547228,5041,0,4.746132779084953,5.523722756184809,,
7.712304343250324,1430,,,,38.42243770327127,7.407075298497174,0.9265591895900037,6002,0,6.7156598484696035,5.721817669342235,,
9.414990843250184,1525,,,,53.98995889479643,7.397526555236672,1.2415233662502,6999,0,9.068294805874173,5.953885872307697,,
11.26299659325024,1620,,,,74.1520936923414,7.3847084917889445,1.6307887880430862,7998,0,11.89839634489071,6.232568743047108,,
13.045442843250276,1715,,,,94.54677826592994,7.371528820496046,2.0553346233736036,8949,0,15.0101199896263,6.298998274235126,,
14.876163843250206,1810,,,,115.25159800293925,7.355735626814382,2.5030602242110445,9833,0,18.278063767212196,6.305650529985228,,
16.69556609325027,1905,,,,138.0578291073419,7.3391255553132355,3.0800532458294505,10754,0,22.458647655561965,6.147303356280091,,
18.444799093250253,2000,,,,161.82131363298015,7.320073291845783,3.6908984048223923,11501,0,26.869942496359993,6.0226172349500695,,
