Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.5099412951685477,11.088464677797898,0.1496995691514946,0,0,1.5296212281310437,0,,
2.736231739500817,1100,,,,30.13303578691809,11.078025935729524,0.4683840505429654,5180,0,5.041699057863162,5.978443023303611,,
4.625882489500706,1200,,,,61.59328281270611,11.063565232662715,0.9664153551314378,7373,0,10.553730352847925,5.836423257569494,,
6.513670239500935,1300,,,,97.42593998742113,11.04240575704316,1.6468113612994195,9333,0,18.02137550079133,5.406274471633064,,
8.50468598950072,1400,,,,138.48839952570117,11.015500032689623,2.444081141536641,11069,0,26.804980815555872,5.16660284441139,,
10.523026989500737,1500,,,,183.45053578456023,10.985663022411371,3.389868428317984,12744,0,37.12092487964805,4.942002207180804,,
12.510105739500698,1600,,,,230.1089557070518,10.946130358988537,4.61050296721989,14296,0,50.33692345647199,4.5713912428734975,,
14.343571739500618,1700,,,,293.6855237051644,10.889864786001082,6.368032464958009,16170,0,69.24135088179575,4.241510633569921,,
16.17274198950068,1800,,,,373.8344699880981,10.810986659039266,8.683067211951265,18235,0,93.66040773049743,3.9914252264123773,,
18.037553239500802,1900,,,,391.45990407922983,9.984690455311735,10.920947165052757,18793,0,108.88734259393088,3.5951165383356103,,
19.877411239500766,2000,,,,395.32351017660983,8.95402443219379,10.946753427734013,18760,0,97.89363073260517,4.038334929033792,,
