Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.6929541287307535,7.44271370131438,0.04453716862875494,0,0,0.2371011602546588,0,,
1.853090726499999,1100,,,,9.433615701616304,7.438845775435746,0.16044318314931047,0,0,1.0562759655986782,0,,
3.3384747264999985,1200,,,,20.782594728498925,7.434103600108585,0.32490189964051447,4424,0,2.2711883874275456,9.150984616413028,,
4.7911199764999965,1300,,,,34.55741966692517,7.425722114479511,0.5883683146860519,5650,0,4.236442110969968,8.157049918467555,,
6.249710726500001,1400,,,,50.02890561636741,7.416011172263396,0.8857085753733542,6655,0,6.447603147724779,7.759586981768616,,
7.722955226499998,1500,,,,66.98122579217295,7.403977175954834,1.2771394123970592,7640,0,9.329287382068413,7.17969657853487,,
9.167063726499997,1600,,,,89.58445477374129,7.385978959607637,1.8369609450228666,8677,0,13.450708051839822,6.660273176228908,,
10.629991226499998,1700,,,,114.49524824223037,7.364811872391935,2.5583741797962984,9723,0,18.69592569682461,6.124146154941961,,
12.087268226499996,1800,,,,147.97338939185528,7.334908931872728,3.5790742219226273,10891,0,26.114206297862275,5.666433555715269,,
13.5643467265,1900,,,,178.00554726821628,7.300763570078598,4.653335146734724,11898,0,33.827088844513916,5.262243831054737,,
15.064782726499995,2000,,,,203.89894259173573,7.2676412901080765,5.627635937704769,12719,0,40.75670429981685,5.003665883231389,,
