Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,9.01524088989393,11.12898588356158,0.22767036145919425,2778,0,2.4236221000299176,3.7215835502140346,,
2.181941203250457,1145,,,,22.194690328047038,11.125248085712348,0.3940404407311585,4307,0,4.245353222305818,5.230250480723402,,
4.006862203250406,1240,,,,42.23491268223638,11.116843760147507,0.7107421514974271,5834,0,7.766548085948676,5.439102128237227,,
5.7538849532504575,1335,,,,65.81635418410801,11.10567849010921,1.0532717644414498,7234,0,11.566661201987973,5.690598239110981,,
7.466243453250359,1430,,,,93.69892656765103,11.089877757523038,1.5283592528222119,8578,0,16.9151009714999,5.540444972237593,,
9.192672203250416,1525,,,,125.70957639424601,11.072456805926844,2.1193935431270288,9868,0,23.312472827600995,5.392477793230088,,
10.976731703250342,1620,,,,162.53597016392115,11.049563978560807,2.777122050156319,11115,0,30.561844209815547,5.318314160977616,,
12.697092453250196,1715,,,,200.73776177113817,11.0224623626735,3.6542815618100057,12371,0,40.1817068882039,4.996302573359354,,
14.397013453250334,1810,,,,251.07282067610032,10.987206695140154,4.798837360723796,13689,0,52.5349738674381,4.779223662380294,,
16.094480453250508,1905,,,,306.6499846450875,10.94204967511457,6.193718423532999,14989,0,67.61108579586461,4.535576351634341,,
17.85623995325029,2000,,,,351.437350982516,10.902072348978894,7.425173361479151,15952,0,80.86518423579989,4.346044964826277,,
