Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,3.900510120454414,7.4380190798140235,0.1868196662616064,0,0,1.2461052726507715,0,,
2.183183710999787,1145,,,,13.548980396108242,7.433629963005394,0.3266644993408747,2908,0,2.282884706344304,5.938564342743599,,
3.840373210999789,1240,,,,25.14160276606773,7.428034273687137,0.5166699984582312,3922,0,3.705820156076544,6.785397679654965,,
5.573671960999584,1335,,,,38.93021890105305,7.419342911768003,0.8088794678709382,4903,0,5.912356582350382,6.584957946936881,,
7.3746994609996674,1430,,,,55.81400009195107,7.408753477331084,1.1289680388874241,5800,0,8.235508226115513,6.777532069188914,,
9.084957210999725,1525,,,,76.88568783129897,7.395272775216698,1.5614100936501196,6696,0,11.382940595724715,6.75504326472511,,
10.86930921099987,1620,,,,101.1847833414071,7.378290428857538,2.062985814593369,7585,0,15.09386412137562,6.704074280469293,,
12.619794710999681,1715,,,,122.65071967982189,7.3603518647276305,2.5839570785429147,8427,0,18.90531777266632,6.487869980494785,,
14.348824210999672,1810,,,,152.24073354435438,7.33778773191428,3.2961552278157513,9341,0,24.02637787612784,6.3365357491045895,,
16.110351710999804,1905,,,,181.47591263959234,7.313604168242153,4.141217313541588,10304,0,30.157683824892956,6.017634631152599,,
17.87687521099965,2000,,,,207.05232037412264,7.28686267843798,4.9725085730198355,11007,0,36.10449581758327,5.734884707677552,,
