Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,-0.1634164949372747,7.410338216096337,0.13054696540993765,2,0,0.8318288680231036,0.3064071865784484,,
2.497738367249968,1100,,,,13.817912128597388,7.403558590110647,0.3426843277725873,0,0,2.414644077581755,0,,
4.357812367249968,1200,,,,30.273962603709503,7.394269695944414,0.6477188750306802,4301,0,4.667612672269458,6.4865921859667885,,
6.195300867250003,1300,,,,51.47261271549273,7.382231447922661,1.04853299516645,5490,0,7.608663335039819,6.765236675780262,,
8.047652617249964,1400,,,,73.74380519410217,7.365066988912379,1.5688748041643978,6587,0,11.413027605216739,6.46177099617528,,
9.887310867249976,1500,,,,100.15901054063647,7.343552618512571,2.21474945785681,7616,0,16.129387674838433,6.2098163024532465,,
11.817048367250022,1600,,,,129.17401465216724,7.320518012101509,2.9438412808963816,8570,0,21.412553582509553,6.03269740854707,,
13.662150617250006,1700,,,,161.49416830188832,7.288006881392481,3.9455033360386715,9643,0,28.62171689939525,5.6424271053067665,,
15.588645117250005,1800,,,,204.47573546358666,7.247224579612623,5.26429551992897,10819,0,37.98803114545832,5.382652470445332,,
17.569925867249985,1900,,,,250.40319181633697,7.197385904934896,6.80906416563637,11862,0,48.850862378713025,5.12591565476015,,
19.423122367249977,2000,,,,285.29839101517433,7.15468749386376,8.182248416777888,12748,0,58.48168241565954,4.879490284138116,,
