Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,-0.5111252981499054,11.119103772288941,0.07524558955479395,0,0,0.7011989795060816,0,,
2.3502568742499923,1100,,,,19.69398838473523,11.111378785223929,0.34512018370220404,4255,0,3.7213648268458654,5.294078182232797,,
4.1610281242499365,1200,,,,44.004936893101416,11.102193072945003,0.6903654574404132,6099,0,7.513132293276428,5.857465309637913,,
6.0292926242499485,1300,,,,74.47004036877456,11.088070537772342,1.1647752415574473,7751,0,12.788858124607113,5.82337649902845,,
7.8021621242499775,1400,,,,105.78963332584583,11.071410021544223,1.7588403902925904,9176,0,19.392074631911917,5.455351416597626,,
9.613009874249993,1500,,,,137.94530191224283,11.050930275685563,2.4216749409357314,10431,0,26.630334168850176,5.180040655517282,,
11.502417624249986,1600,,,,181.3576423208511,11.021417795018515,3.389993006061892,11802,0,37.21670467755247,4.873039073846988,,
13.452082124249975,1700,,,,232.10801052415522,10.983335564792734,4.681762688984874,13256,0,51.26674148041038,4.527505437987351,,
15.367239624250013,1800,,,,287.4254076948191,10.933028551692788,6.379281850053543,14767,0,69.63784380440197,4.127495368559299,,
17.23531612425003,1900,,,,349.4537038843789,10.873219937411864,8.320337615299895,16069,0,90.35466018026416,3.8676172359867107,,
19.094331874250006,2000,,,,392.5910326410775,10.821576161306178,10.02907363562251,17208,0,108.38077115078568,3.6223401902316295,,
