Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,6.087970931271729,7.43018158265612,0.3791735813556204,0,0,2.674544960843084,0,,
2.204909681249643,1145,,,,17.32356353772505,7.421935190057647,0.7157903190046696,3940,0,5.201287061494052,3.331099407762604,,
3.9366836812496873,1240,,,,33.24152985985561,7.408857467952515,1.1512713347522376,5276,0,8.358650551185978,3.9770455332905414,,
5.631387931249709,1335,,,,51.91250727991612,7.393669018208442,1.680690521156378,6553,0,12.284565486997916,4.226930251919921,,
7.315636431249743,1430,,,,72.58920114702428,7.375829923276449,2.2876081867153646,7696,0,16.724578755915662,4.340521796184615,,
9.23597968124973,1525,,,,99.45222532932218,7.3585011603796975,2.9747185513979773,8921,0,21.78944308990221,4.56425460942375,,
11.001985931249708,1620,,,,133.40956641826872,7.332623956575129,3.9154176191349293,10308,0,28.60286744625315,4.664316774707205,,
12.653497431249685,1715,,,,177.41604640482126,7.296415524724603,5.055404862713896,11741,0,36.75999293602454,4.82645762241865,,
14.344927181249764,1810,,,,215.87298725284515,7.261855249255165,6.176631549860789,12954,0,44.694161026463796,4.830054309253519,,
16.115819181249663,1905,,,,262.61402855236264,7.221750856398455,7.605836476488077,14127,0,54.78405240394579,4.793631472716546,,
17.771303181249742,2000,,,,298.64020668801555,7.182138615272867,8.990505387286372,15095,0,64.35384560387755,4.640664948031707,,
