Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.5489397864459687,7.443187986370932,0.029257322716151425,0,0,0.13980967959436322,0,,
1.8349799777503122,1100,,,,4.795523874325203,7.441816979544541,0.09480685438793837,1920,0,0.5743019769502966,8.338487407792373,,
3.301598227750253,1200,,,,9.509065011721423,7.440141187263369,0.1535140214329615,2889,0,1.0051878250295598,9.46466087170266,,
4.830797477750272,1300,,,,17.338536404046167,7.437975613010018,0.23307912752299315,3787,0,1.600248465437383,10.836416308374398,,
6.277452477750254,1400,,,,25.256918484532985,7.434949390976182,0.33717736971428564,4659,0,2.3838079050694057,10.598456726321366,,
7.749963227750362,1500,,,,34.093097200409886,7.431611074397243,0.47232903500050416,5514,0,3.3815765791846517,10.083439149072692,,
9.227567477750267,1600,,,,44.75423615299421,7.425600174864766,0.6380032253249459,6316,0,4.595884982076375,9.739174294117563,,
10.695229477750278,1700,,,,56.607707235685325,7.41915725008532,0.8314399897024085,7076,0,6.028634133220301,9.390428049235343,,
12.159378977750194,1800,,,,69.55704030947976,7.412486543772094,1.0529949041129465,7828,0,7.680811672664754,9.055911829857054,,
13.626703727750296,1900,,,,84.39562350358872,7.404750491240534,1.3139070661561658,8603,0,9.597570050254614,8.793599518654677,,
15.092710227750311,2000,,,,96.85846954542002,7.3960785724443,1.5903104771612964,9264,0,11.633280662623445,8.326664746109564,,
