Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.5103260117267674,7.441500066803089,0.032359302929484635,0,0,0.1584489340482926,0,,
1.8838785830000333,1100,,,,-3.604981865936035,7.43870125783518,0.0951882318635238,1649,0,0.5645196842239892,6.406291219444899,,
3.3527750830000436,1200,,,,-9.6818139975651,7.436069115906929,0.16401903401402104,2859,0,1.0911800135044882,8.875553672029946,,
4.81115858300005,1300,,,,-17.253134110028952,7.4329640831678345,0.25615971873654464,3740,0,1.7812366482384103,9.68921216362043,,
6.272232833000035,1400,,,,-25.985272557621695,7.427907784279434,0.38014977532744954,4580,0,2.6924950825508547,9.651793839996477,,
7.735637083000036,1500,,,,-36.32076952970789,7.420663178363914,0.5416455439884471,5363,0,3.8964119057836877,9.322146190317191,,
9.20699408300003,1600,,,,-47.42318338317106,7.413404318519774,0.7457759461533963,6148,0,5.405335278557093,8.774710006418813,,
10.67587508300004,1700,,,,-59.77550782433999,7.404420290311521,0.9624345167015719,6850,0,7.009904748945313,8.527865734716636,,
12.155629333000032,1800,,,,-74.61087643379334,7.392689590589728,1.2506530042786281,7613,0,9.145699456898011,8.158028241889934,,
13.62790008300004,1900,,,,-90.01499501141372,7.380284841097982,1.6017930801633764,8356,0,11.64369316450677,7.730891959700298,,
15.088491833000038,2000,,,,-104.87177150046581,7.365806603131615,1.9443970704244773,8979,0,14.214218045500322,7.378308567581311,,
