Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,15.329016701662821,11.133738795128988,0.18875396447674536,1491,0,1.9656268214453956,7.801868395701653,,
2.4380883647501004,1145,,,,37.979432529256634,11.125406798607292,0.439808508463178,4789,0,4.759596239632843,7.979962579139695,,
4.3143273647502065,1240,,,,65.0091073242902,11.115230361073113,0.8356203418081654,6126,0,9.144750548212356,7.109044079747716,,
6.092547614750033,1335,,,,97.1965913333091,11.09741849781692,1.415487656295489,7413,0,15.597831281773242,6.231427624995079,,
8.009265864749997,1430,,,,132.08533571031535,11.075982812612324,2.1514558230042726,8522,0,23.711217866819396,5.570659400939649,,
9.915224864750028,1525,,,,167.76255003929714,11.048454887003635,3.0754377212245068,9637,0,33.843321149938845,4.957103304047337,,
11.73523136475007,1620,,,,206.60592023896464,11.011977110619123,4.3381657138201195,10716,0,47.60331883730846,4.3401821503568945,,
13.578260114749986,1715,,,,257.81339063789665,10.962830145799568,5.955959178453108,12000,0,65.11450070068511,3.9594272096840415,,
15.460112614750068,1810,,,,311.8408670602777,10.904227504418207,7.900571388390139,13035,0,85.99518375348475,3.6262704116823223,,
17.41526336475001,1905,,,,352.7655634673923,10.843150035905804,9.973579773688494,14065,0,107.93840865099439,3.268225750085926,,
19.13072161474982,2000,,,,359.6352168683114,10.343240806323095,10.939938151416484,14188,0,112.94939156012349,3.184041621087873,,
