Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.09083242025626584,7.457310580840757,0.07614827802256233,0,0,0.4858272395751304,0,,
1.849270262250176,1100,,,,7.955832548877351,7.453281963875597,0.1969961468963891,213,0,1.340453416910488,5.936381656820025,,
3.3180720122501954,1200,,,,19.241948776435354,7.447971223820318,0.37063091928864195,4296,0,2.6089519458217234,7.3808449746386335,,
4.778134012250172,1300,,,,34.799100609833616,7.438102993735913,0.6421873037355884,5616,0,4.640654402549174,7.499199432121595,,
6.291137762250169,1400,,,,50.824276978556554,7.428232985417347,0.9656702062375946,6816,0,7.052439142475793,7.2068903993076,,
7.752098012250206,1500,,,,69.51938781138577,7.416663876816325,1.3415243508970598,7975,0,9.823400533965561,7.0770834513281,,
9.21088876225018,1600,,,,91.15863026855783,7.401761119571404,1.8312085684366384,9106,0,13.396904845907864,6.804502992174576,,
10.678002512250156,1700,,,,113.32571833253306,7.384259384578418,2.3321199155241823,10146,0,17.09845846077035,6.627850296116682,,
12.137130262250173,1800,,,,144.16134828091194,7.359744237628263,3.0800128919127543,11365,0,22.50723213549431,6.405137022414485,,
13.667425512250187,1900,,,,177.23169973153196,7.334241476481852,4.054345245283678,12542,0,29.624707359335286,5.983105348302756,,
15.135536262250179,2000,,,,204.74276791832025,7.303036649481778,4.87356372097044,13479,0,35.48025268126268,5.770748617095951,,
