Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,6.814539936992856,7.442646323917545,0.3836304666767247,0,0,2.7333874518589276,0,,
2.2980633492499587,1145,,,,20.171587481259024,7.433613901001069,0.7149042645276198,3902,0,5.190940488622293,3.8865154761940683,,
4.045946099250065,1240,,,,36.39383789828242,7.419998886135455,1.161775893788935,5230,0,8.49621875148735,4.283691070398549,,
5.819268349249802,1335,,,,57.28993878197958,7.404046019803549,1.7493018831470966,6453,0,12.767019850904616,4.487697023395176,,
7.598133849250059,1430,,,,79.32431404233137,7.3845910837856135,2.3494029691201046,7581,0,17.198808378961633,4.6126053063544505,,
9.320386849249807,1525,,,,109.57451509208482,7.365737722477374,3.1774170385228326,8734,0,23.233986406116536,4.71634098638378,,
11.074792349250009,1620,,,,145.07608156239777,7.336739241117894,4.17902526566434,10076,0,30.48536373282219,4.759071928111146,,
12.839286349249866,1715,,,,185.81126065764846,7.3006881383327835,5.382259113145347,11398,0,39.14803655233031,4.746447948335622,,
14.577615849249995,1810,,,,228.29991996962704,7.262882352478611,6.799317659896284,12596,0,49.25493498083175,4.6361812092436585,,
16.380402349249927,1905,,,,278.72506321002976,7.210518365887447,8.404620453435644,13778,0,60.46498174205433,4.6097297489417315,,
18.109230099249906,2000,,,,320.0409569721797,7.166479637700187,9.959957053755007,14707,0,71.20480125104118,4.4946874011787,,
