Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,6.102793642049701,7.41776105616991,0.11926604105036517,0,0,0.7406029184205163,0,,
2.3764881432500955,1145,,,,15.394423318826563,7.4139135647276575,0.2350093314200405,3613,0,1.6048293866440868,9.59648458280004,,
4.155239143250084,1240,,,,28.02315556339637,7.408739624272188,0.42931092731817244,4859,0,3.0626324454561993,9.151179863352594,,
6.010070143250102,1335,,,,43.04048712029411,7.4005787440335,0.694125337623453,5938,0,5.004029032905094,8.601384713059028,,
7.872334893250094,1430,,,,58.31423926066831,7.392028074219266,0.9892779215249032,6821,0,7.189186698182576,8.11155829082108,,
9.681069643250094,1525,,,,75.12419612724906,7.379950641429678,1.3985142258763235,7769,0,10.203480716325078,7.362620126824116,,
11.552412893250118,1620,,,,96.81980003586662,7.363533630809279,1.9736431940880468,8771,0,14.403392903777894,6.722069158360396,,
13.480755393250083,1715,,,,121.7677988326474,7.342818548240489,2.6893125820621426,9810,0,19.623993711870092,6.2051581402788685,,
15.403542643250086,1810,,,,152.2282931834539,7.314844697589782,3.651346629616829,10936,0,26.56541048194658,5.7303519640541865,,
17.20392989325007,1905,,,,184.33776746535193,7.280375067825655,4.76447164051807,11990,0,34.522429891072235,5.339694288159017,,
19.043224893250084,2000,,,,208.33967508054766,7.253088248375882,5.692669624821233,12686,0,41.16188356655256,5.062640441868394,,
