Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.35548691951065386,7.411251947022644,0.021483492807956552,0,0,0.1157598645396258,0,,
1.8381120490002913,1100,,,,8.973189617121502,7.4059467128299135,0.204652380894042,194,0,1.3909005176019928,6.454015927231831,,
3.305792549000261,1200,,,,18.1426638185059,7.399115759821205,0.39077506880036733,4257,0,2.776647156019082,6.534032524983606,,
4.752944549000192,1300,,,,33.92470029590329,7.390226265056498,0.6932927924256914,5522,0,4.979975061100871,6.8123044144015825,,
6.217878049000236,1400,,,,51.05068805097899,7.378300311939283,1.0415975910440232,6679,0,7.54055807204721,6.770284549877657,,
7.674135799000249,1500,,,,70.93153492274716,7.36274648596914,1.4991227628067085,7771,0,10.904323524146289,6.505096537654173,,
9.124798049000185,1600,,,,91.04038326820256,7.346095206038754,1.9907489367479123,8740,0,14.453258992022887,6.298975357481234,,
10.569187049000314,1700,,,,116.736542828656,7.322784399456689,2.6163366913965165,9800,0,19.02757922319406,6.135165450076369,,
12.0149647990003,1800,,,,148.7388547602455,7.291947103366344,3.5114711729697867,10967,0,25.47451106633232,5.838793026365965,,
13.462824299000227,1900,,,,184.0000111579622,7.253312708728922,4.643667183219943,12094,0,33.55923402166186,5.482923481495646,,
14.926081299000236,2000,,,,212.61067681178008,7.221267915516516,5.710862446988849,12956,0,41.114514289592755,5.171465447869798,,
