Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,7.985154763741174,7.421095967852809,0.2709892435787234,0,0,1.886749076380449,0,,
2.315127682999987,1145,,,,18.57757351766433,7.412351552559254,0.5368464891517865,4007,0,3.843931418585027,4.834658761622533,,
4.233268433000193,1240,,,,35.49465608309458,7.401041501604165,0.9250696605870278,5412,0,6.6933949502902,5.303197860640383,,
6.125002183000186,1335,,,,54.572147681844264,7.3850237986061655,1.4088013058834936,6661,0,10.283620053384114,5.307211898803517,,
8.011489433000095,1430,,,,76.56218516779109,7.367433953018214,2.007969365416474,7820,0,14.64809951355167,5.2268633552023935,,
9.891738933000202,1525,,,,102.39612588121874,7.342205180848881,2.680195950087445,9074,0,19.54760125043919,5.238455731458437,,
11.781477183000044,1620,,,,135.17597191019038,7.313881356225591,3.565465936540132,10354,0,25.959236123233627,5.207348090141893,,
13.597028683000199,1715,,,,173.1669610427621,7.281287434087242,4.569613349052489,11647,0,33.11169141806434,5.229867833960908,,
15.436438433000214,1810,,,,210.49668956981247,7.245286151885064,5.648052350876965,12842,0,40.76410548567572,5.163876431942069,,
17.323442433000125,1905,,,,253.33729151357758,7.2008850112426686,7.072490432342333,14074,0,50.79250829998259,4.987736127847175,,
19.127271933000163,2000,,,,289.3095745303535,7.156884811528888,8.431164836959045,14954,0,60.144937683165054,4.810231798148998,,
