Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,4.706051947271425,7.433357975013905,0.19432088582204782,0,0,1.3118293037132949,0,,
2.3456411052501998,1145,,,,14.96504605480203,7.429444924941417,0.36342465802004736,3482,0,2.5638237553864935,5.838075397974263,,
4.1753233552501765,1240,,,,28.90800645187011,7.420211493891481,0.6344903552915151,4692,0,4.5789430044606325,6.31583542117181,,
6.0636861052502065,1335,,,,45.275543796928964,7.410728244424026,0.9949573607653626,5856,0,7.2442395161454955,6.250694415270196,,
7.895395605250215,1430,,,,66.81753085283346,7.399507829172542,1.406512905992215,6902,0,10.278643237549732,6.501242281699959,,
9.693785605250204,1525,,,,90.89433930421873,7.382770129124163,1.9681204665923016,7938,0,14.369333142413216,6.326008748454656,,
11.591747105250217,1620,,,,117.9225725634924,7.364001662271849,2.5647128491838274,9000,0,18.72509932683538,6.297658328475679,,
13.383632355250185,1715,,,,143.5235333068783,7.344995599354563,3.23441461402007,9964,0,23.63702133118853,6.072132417569419,,
15.242705855250184,1810,,,,178.44667455048113,7.316932634027038,4.203964688135382,11024,0,30.649656219300994,5.822183878201562,,
17.0858608552502,1905,,,,214.76200304900908,7.281715129921619,5.36897920630223,12087,0,38.958278044242874,5.51268866740927,,
18.92548360525023,2000,,,,244.54454663420384,7.253211146034846,6.419874394970243,12866,0,46.49378070032155,5.2606240363514924,,
