Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,11.381327058669232,11.113079672973342,0.2345708866168521,2720,0,2.4886682521044934,4.576254851101866,,
2.230141027000081,1145,,,,29.026335946000398,11.105651686955596,0.4493226724137747,4215,0,4.861904194968164,5.971980024458183,,
3.9544437769997858,1240,,,,54.80221760252755,11.095412281190253,0.8256077899316334,5710,0,9.038583401261047,6.063856527826838,,
5.675627526999965,1335,,,,84.86129992754071,11.081078750891542,1.2788699041899312,7036,0,14.048253512392469,6.041007907995892,,
7.424477777000004,1430,,,,119.96288452224594,11.064465881901945,1.835317896853286,8255,0,20.149804182939754,5.953790986112928,,
9.304394276999917,1525,,,,154.315968851712,11.042988738985517,2.478250836188527,9410,0,27.248082272153944,5.663539355935852,,
11.123159276999766,1620,,,,192.24646275310806,11.019085178918246,3.254582586567087,10518,0,35.66543474288144,5.39034049340123,,
12.887901526999944,1715,,,,243.54365542302963,10.982868797682123,4.387608770686901,11852,0,48.06297281028223,5.067246113044664,,
14.637367526999906,1810,,,,298.1467307517188,10.938410992146874,5.787071259604234,13165,0,63.15320641842568,4.720997670768013,,
16.35739427699982,1905,,,,358.4431522302213,10.886211658325344,7.421668945431017,14419,0,80.64293708572966,4.444834316421268,,
18.099567276999963,2000,,,,408.85956329522975,10.842479320522667,8.825905781139046,15369,0,95.54830997476915,4.27914326063556,,
