Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,19.084921944009334,11.114619780611568,0.48110927293342387,3350,0,5.21486785689262,3.6618062254388843,,
2.2292438724964856,1145,,,,46.85885170395489,11.101351231129378,1.0052165311701284,5425,0,11.054594717783216,4.239262620638163,,
3.920441872496157,1240,,,,85.02831039775641,11.079855526067677,1.7577026658883745,7221,0,19.368335924826116,4.3904641498806205,,
5.724410122494399,1335,,,,131.63878998602735,11.051914561968147,2.6973023002389285,8823,0,29.642725704242814,4.440937877068378,,
7.4807248724982145,1430,,,,177.53336908488396,11.020988891124947,3.7388158952710926,10249,0,41.08968570934944,4.320868926454789,,
9.300137122496219,1525,,,,229.33045993953218,10.983821875301075,5.059075603976609,11665,0,55.51360912531544,4.13112187432454,,
11.024114122495059,1620,,,,289.023818645567,10.938117544780392,6.583909739341964,13115,0,71.87352997581671,4.021290978827953,,
12.75731337249428,1715,,,,354.9446661744528,10.882099262990526,8.576646745332747,14643,0,93.25533947045858,3.8062909359201846,,
14.508569872496277,1810,,,,423.1062125407091,10.594749400690043,10.97335744282871,16217,0,116.12037364798684,3.643704457589829,,
16.2914286224924,1905,,,,383.46066269150833,8.843755344844132,10.948632785480651,15468,0,96.65265258655003,3.9674195841693543,,
18.017277372495084,2000,,,,355.7619242857741,7.881475540013421,10.966168593571137,14903,0,86.28169445864287,4.1232648795228775,,
