Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,17.22789098413437,11.132488463978039,0.5176603787822233,3385,0,5.639884392593444,3.0559653791021857,,
2.297816249000095,1145,,,,42.14879994251776,11.114960130861485,1.033688276330489,5809,0,11.356133635503358,3.712080229230264,,
4.031325749000023,1240,,,,78.07393257994069,11.093676892537223,1.802563385935945,7753,0,19.82076407292449,3.9392433731129923,,
5.6976827490001,1335,,,,118.43402591779953,11.0666323512655,2.6854471998989236,9493,0,29.59449832461337,4.001984057119086,,
7.478681999000069,1430,,,,160.56014344618927,11.040691969956772,3.701670870303667,11011,0,40.674791727260676,3.947501859489331,,
9.276037999000122,1525,,,,216.96525679383288,11.005305760940729,5.05151010831676,12601,0,55.488889571802055,3.9102587316738724,,
11.02011299899998,1620,,,,281.9524083699113,10.95698147044332,6.73106080358742,14237,0,73.61846441862966,3.830006840925474,,
12.72521224899995,1715,,,,356.71569197962754,10.894450934324393,8.725277067022734,15783,0,94.94860166769314,3.757009983973791,,
14.538856999000071,1810,,,,418.07584356048375,10.43879998824635,10.957836781494155,17158,0,114.23302874102896,3.6598653838564736,,
16.24780549900006,1905,,,,384.18738468510406,8.781569202798424,10.972493327057272,16392,0,96.1831663461913,3.9943375248852018,,
18.034000498999934,2000,,,,359.7262324242686,7.8432685950943295,10.950137306622675,15986,0,85.76941948801928,4.194131121655455,,
