Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,11.48501360594895,11.117378034602025,0.1692118386556904,2590,0,1.7512610616039015,6.564165582560599,,
2.3668466852513146,1145,,,,30.606416820207656,11.111580766044614,0.3823002445459286,5165,0,4.108902295625282,7.448929894238341,,
4.266345185251069,1240,,,,54.453568176054624,11.100801021402182,0.7428058474250447,6774,0,8.114205610204307,6.711404927131999,,
6.103377685251273,1335,,,,77.8279932823516,11.090743851623134,1.153076987313807,8101,0,12.649579073684915,6.1526591786324385,,
7.97570493525099,1430,,,,108.17799039750476,11.075896394007923,1.7250132715507571,9273,0,18.989952888159507,5.696647675494178,,
9.914605685251393,1525,,,,142.32465360813922,11.050936301209862,2.4543529227981997,10545,0,26.979883888936683,5.275226414452444,,
11.755830685251208,1620,,,,183.93015763394197,11.01620260192735,3.5197894848824,11863,0,38.616476029778234,4.76304949079919,,
13.61989143525129,1715,,,,233.1054347737453,10.976370714481334,4.911761085999759,13257,0,53.778484156492176,4.334671085725107,,
15.546054435251003,1810,,,,284.3391932699764,10.92821459505302,6.633386778948953,14541,0,72.36595187764446,3.929201927317087,,
17.41033893525107,1905,,,,334.5618262209036,10.867605504738592,8.58471815747074,15615,0,93.15296325713985,3.591542399571516,,
19.26848718525143,2000,,,,366.36321285282725,10.82002724306514,10.156864844379353,16330,0,109.85320955888406,3.33502367788705,,
