Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,15.720979893112268,11.136392873953689,0.5002312813682658,3586,0,5.3814541385770625,2.9211831216142263,,
2.212251344750123,1145,,,,40.3107526850075,11.120674333623052,1.0101593687580048,5855,0,11.08547167283829,3.637038891768452,,
3.9532883447497627,1240,,,,75.5381190715462,11.100218094095784,1.761858811438334,7849,0,19.449208735379752,3.8844778249141085,,
5.697050844749901,1335,,,,117.4338636507147,11.071029414507525,2.6144217342890346,9621,0,28.87794060996196,4.066662058626634,,
7.443204594749817,1430,,,,161.8547151534209,11.045502231828758,3.619321355187831,11193,0,39.94434830503481,4.052430014274231,,
9.207963844750077,1525,,,,214.40819840941688,11.008611510863743,4.861723172214936,12808,0,53.52294605696561,4.006051428508664,,
10.88250659474996,1620,,,,280.71332713590306,10.969172694785474,6.408578930213485,14577,0,70.14796928721458,4.001772338207452,,
12.667039094750022,1715,,,,350.0603390669566,10.912049430316795,8.242876380932833,16248,0,89.81403623208112,3.897654517532445,,
14.357308844750003,1810,,,,434.81829360583316,10.836100330867566,10.64644425039435,17963,0,115.08625144618775,3.7782243088565335,,
16.088710344750062,1905,,,,408.94541986009284,9.30959185371841,10.961647215484764,17574,0,101.80724252758138,4.016872341336039,,
17.82927909474993,2000,,,,381.20773974816285,8.304162884038377,10.966570008037717,16934,0,90.92705772807875,4.192467573422691,,
