Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,-0.1532292763210033,7.430000819531689,0.04213767156060845,0,0,0.1969449281790729,0,,
2.470600646000262,1100,,,,12.875384759264396,7.422611936612677,0.31427763124163727,0,0,2.185876907528433,0,,
4.369056646000407,1200,,,,28.550725191301133,7.412162570475301,0.6106156311804296,5119,0,4.3993424343640735,6.490889390647897,,
6.27789164600023,1300,,,,48.1863917608639,7.399893961380857,1.0222276771282355,6570,0,7.444665940925011,6.472914162528272,,
8.121324646000428,1400,,,,69.185517479727,7.384251708025756,1.5271424401520726,7880,0,11.138714180044243,6.211534770658973,,
9.886493146000197,1500,,,,95.3085028426484,7.363140186822044,2.1784183768757748,9259,0,15.905087011258482,5.992504138792271,,
11.713231646000317,1600,,,,121.91805231843931,7.33772246151401,2.90516486446502,10502,0,21.18919475135898,5.753809514781937,,
13.52569389600032,1700,,,,154.45831325259186,7.309399550551619,3.7875611716350024,11773,0,27.542389040933735,5.608047377189519,,
15.349520146000197,1800,,,,195.40645132619488,7.2687268623720325,5.0296258985006315,13240,0,36.42375201651678,5.364867760664823,,
17.23335064600017,1900,,,,237.8896135555421,7.224069840263742,6.4452885954796795,14613,0,46.45771818639734,5.120594149138168,,
19.10062789600017,2000,,,,273.8012800115138,7.18041448594663,7.846304291148003,15714,0,56.21462496938916,4.870736508879129,,
