Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,-0.24352517822248104,7.419164429490394,0.015299307981514031,0,0,0.07660803353108099,0,,
1.825316104999965,1100,,,,10.575575161296518,7.4130227403930204,0.20787638692569685,226,0,1.4038025923431001,7.537759191376653,,
3.3123923549999774,1200,,,,22.728577303458454,7.406659612010719,0.4072462808163969,4182,0,2.881086660204798,7.892027779131488,,
4.781269354999967,1300,,,,37.28614463980208,7.3982368306534925,0.7296327988940149,5429,0,5.27635165777019,7.066885287100987,,
6.272805604999973,1400,,,,55.403346141921425,7.386462674171246,1.12514434144709,6533,0,8.180969769060509,6.772465603496348,,
7.739536354999967,1500,,,,75.77779991178156,7.371239841426261,1.604552788028895,7513,0,11.676848404441104,6.489566931954002,,
9.214367354999968,1600,,,,98.54795369388766,7.355004488950584,2.132904100939096,8471,0,15.548148558811127,6.338236134043477,,
10.683325854999952,1700,,,,126.24774971359984,7.330986358917022,2.890533051221661,9559,0,21.039493696562808,6.000549331655755,,
12.171053604999969,1800,,,,160.45794293345833,7.302283571693893,3.8879048210398692,10677,0,28.25858023530691,5.678324467872578,,
13.61900185499998,1900,,,,197.80966422064634,7.263121631853771,5.175955841899553,11828,0,37.49454184175706,5.275745918360215,,
15.080192354999955,2000,,,,228.6801861613247,7.228592484392193,6.351558188624564,12680,0,45.775359799490104,4.997495122556214,,
