Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,1.6014148599272047,11.13874578764436,0.03570442672445702,0,0,0.35662473172369374,0,,
1.904643417250039,1100,,,,21.324976699255128,11.131188634527092,0.29737469848405257,4367,0,3.1795250112330318,6.708287658145363,,
3.3544084172500073,1200,,,,43.021441777827924,11.123084482457145,0.5902047845646676,6203,0,6.452690694303543,6.667478215935168,,
4.905283167249989,1300,,,,71.44967769241624,11.110198642088871,1.008661788006464,8026,0,11.07127012638382,6.453847942247753,,
6.36410891725003,1400,,,,103.00544673590325,11.092366422730514,1.5558410309124577,9675,0,17.110110028416802,6.020191997137002,,
7.8570924172499685,1500,,,,137.74892022492327,11.070949376537742,2.1862234908368943,11177,0,24.128061301193135,5.709094085344381,,
9.299804167249999,1600,,,,174.8858804628569,11.04736347436419,2.883447934554078,12590,0,31.728444788028277,5.512174247552016,,
10.773041417250015,1700,,,,219.8380262385112,11.01437573892045,4.048336844425405,14172,0,44.48447279902174,4.941926633179209,,
12.224011917250008,1800,,,,279.4548738983774,10.96635624212024,5.43311073621096,15852,0,59.4314425715346,4.702170184650175,,
13.68829116724999,1900,,,,341.42988884962045,10.910665989520481,7.184360781431518,17596,0,78.25118565443086,4.363278820562055,,
15.138832167250012,2000,,,,390.7861426767042,10.857515713395054,8.809999438241572,18842,0,95.61764825732531,4.087012299295101,,
