Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,13.487624348419905,11.137330834955318,0.2614973538357091,3202,0,2.7867151393968292,4.849079346214811,,
2.4053360455000776,1145,,,,36.23301370266371,11.129121005349921,0.5967414146323564,5408,0,6.496749113271838,5.57903447660041,,
4.2834520455000575,1240,,,,67.29792515715263,11.11444837554968,1.082079517840733,7261,0,11.869162117387834,5.6713692003864065,,
6.15135404550007,1335,,,,101.91376104963723,11.094921192340067,1.7333193752629978,8941,0,19.103137827237507,5.335406874392482,,
8.063581545500085,1430,,,,140.1214268208703,11.074437815586505,2.490436175143922,10382,0,27.422540122786693,5.109962157709891,,
9.980471545500077,1525,,,,180.0912598855245,11.047708416215489,3.368087850663499,11681,0,37.05113081468514,4.860723439393421,,
11.811290045500058,1620,,,,227.49158512964723,11.014198267578502,4.535097349850724,13013,0,49.810041226959555,4.5672460005460715,,
13.656811545500124,1715,,,,284.2331727854931,10.968000243361177,6.077009283320825,14365,0,66.51362933198084,4.273335694783863,,
15.569077795500073,1810,,,,351.4778628042209,10.912578436086797,8.054006768806941,15870,0,87.64926081278115,4.01006245923837,,
17.405167045500097,1905,,,,423.3253162269806,10.841109401687598,10.493414679349396,17323,0,113.64227600050685,3.7250789409734932,,
19.283416295500043,2000,,,,414.4668924341367,9.916938292162374,10.920670326073594,17154,0,108.10950924967156,3.833784098389492,,
