Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,17.137708612666607,11.147102062666832,0.5131798018334722,3486,0,5.574048988972282,3.076168855178276,,
2.343076704749838,1145,,,,44.94129684614298,11.132397515281273,1.0627536485776305,5778,0,11.731684337015274,3.8314016595942864,,
4.123820204749797,1240,,,,81.92048243407174,11.108142900352217,1.8329908695860984,7703,0,20.15356700724913,4.065110037561683,,
5.8637069547496745,1335,,,,125.16294187341934,11.085279515446862,2.7537642220743344,9373,0,30.323102419126645,4.127857012096258,,
7.691148704749859,1430,,,,172.28183316325465,11.050608632827723,3.866835158939429,10886,0,42.56507103341002,4.047668581319224,,
9.454365954749893,1525,,,,225.61034658613892,11.015476131098518,5.2299573948808264,12437,0,57.49618978279268,3.9243123481598525,,
11.262113704749803,1620,,,,293.6017216167999,10.971553536976275,6.969642412933917,14133,0,76.40913337221498,3.8425307371667223,,
13.120207704749841,1715,,,,365.52178852525765,10.908202540835543,8.978434039759389,15725,0,97.75579858490428,3.7391926270514295,,
14.872063704749758,1810,,,,418.0118569547947,10.240488511725356,10.929806021642353,16779,0,111.6584094934993,3.7436821928789166,,
16.692387704749827,1905,,,,382.7607961430631,8.569157225508045,10.948349421364348,16035,0,93.7298135208654,4.083674110413886,,
18.436677454749724,2000,,,,357.60807106233403,7.632837019105868,10.969090844051417,15518,0,83.57706761262043,4.278797432994738,,
