Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,4.559774826833858,7.419556319729241,0.35233914713700465,0,0,2.5028316191586595,0,,
2.1809638909965754,1145,,,,16.086750549738404,7.413572681452567,0.6067407844240675,3749,0,4.373543618622015,3.680633376174563,,
3.9223496409967544,1240,,,,30.590804043292103,7.403774318450894,0.9549321551149903,5025,0,6.925111357948334,4.417703052687667,,
5.652300890994072,1335,,,,46.8910039651032,7.390161956625249,1.41631385534231,6250,0,10.340414756974088,4.5364522123134385,,
7.323978390996156,1430,,,,67.21404744937176,7.374984413632349,1.9126426155130667,7345,0,13.940866121179464,4.821509511866834,,
9.185857390994578,1525,,,,92.14434397164992,7.354526554191095,2.523349605258816,8566,0,18.37971000133982,5.014017784317515,,
10.938333390996608,1620,,,,123.97368314187051,7.333873448149613,3.3186218730242403,9851,0,24.20789036989095,5.121225315985615,,
12.64079989099577,1715,,,,157.96706045630089,7.3067601523084225,4.21495018028688,11119,0,30.638370929974723,5.155910632562405,,
14.43339014099389,1810,,,,191.94355271763942,7.275661780766065,5.149226957686676,12319,0,37.340392708598976,5.140454962054141,,
16.14312264099494,1905,,,,234.40878193110854,7.240130234198022,6.458757324247637,13464,0,46.62109304882463,5.028072328157192,,
17.832757890991864,2000,,,,270.4403849387215,7.205182016216092,7.660063022161708,14334,0,55.00688781987749,4.916572061540467,,
