Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,4.964494887316334,7.403542760964649,0.3797913537070068,0,0,2.692601469450648,0,,
2.2584007227499736,1145,,,,15.861334430292663,7.395566858058984,0.7071089313623642,3893,0,5.092438551821933,3.11515968116106,,
3.94661422275001,1240,,,,30.058239142552573,7.384577323259263,1.1373535113337987,5230,0,8.286593162606842,3.6277714669653847,,
5.648313972749968,1335,,,,47.91201789498507,7.364735235917992,1.6927389783761668,6495,0,12.321462597550987,3.8886983090047855,,
7.3920524727499695,1430,,,,68.2648430094186,7.349238987960128,2.2835035115659137,7619,0,16.681072820370225,4.092517072678332,,
9.164721472749976,1525,,,,95.00353007246845,7.3311755638997855,3.033955977182803,8866,0,22.11929395389932,4.29520408197237,,
10.868572972749966,1620,,,,129.74833593269855,7.30824311362183,3.9831054203308205,10178,0,29.008377947264727,4.472936917969521,,
12.558292722749934,1715,,,,169.58670745267986,7.268612495368435,5.142930244443442,11627,0,37.24916813609545,4.552857915874019,,
14.247077722749953,1810,,,,212.21847191304784,7.232876582116535,6.281966159533728,12833,0,45.31044208041429,4.683728866559401,,
15.961299222749972,1905,,,,259.3392193324137,7.1858318292562,7.768384872652587,14026,0,55.67119566401061,4.658547446850571,,
17.69933897274995,2000,,,,292.8999575423988,7.144954744546972,9.181312552552479,14943,0,65.45189854626732,4.475058783267051,,
