Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,1.8197384692448682,7.435792929531274,0.18630414299747228,0,0,1.256985203698023,0,,
2.2096911430002657,1145,,,,9.840576746456138,7.432256853649458,0.29898671407155264,2958,0,2.0870439810688333,4.717137417959955,,
3.901197393000173,1240,,,,18.486623822698945,7.42716058830335,0.46528761212087355,4020,0,3.3127951880334123,5.581695646884497,,
5.637143893000437,1335,,,,29.967805962999048,7.419791665311353,0.7012081011399669,5056,0,5.0713993813632765,5.910360333358956,,
7.30865489300033,1430,,,,43.516219199353145,7.412196122509693,0.9730731287046362,6012,0,7.117907367344711,6.114816582402561,,
9.07183489300017,1525,,,,61.76166392122083,7.4006409640320046,1.2996457665971075,6961,0,9.50595624428601,6.497470953781566,,
10.815398143000204,1620,,,,82.75198756040287,7.388084390332402,1.6982052883820837,7991,0,12.433907856461738,6.655398737436204,,
12.543008393000157,1715,,,,101.2812737420852,7.373824587636733,2.1391109451925407,8908,0,15.62577621744891,6.481870761828255,,
14.2870776430001,1810,,,,125.09626139918747,7.357805178932692,2.624019293641302,9795,0,19.160328766953757,6.529009352865193,,
16.058440643000182,1905,,,,148.72061637527085,7.33782161063553,3.2713359457542532,10701,0,23.850473750555555,6.235748548916712,,
17.753644143000294,2000,,,,172.77270168285813,7.317763299059702,3.8675224952433167,11481,0,28.17580762006736,6.132316139568324,,
