Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.6586518346968506,7.430609296321672,0.12507727069937918,0,0,0.7906993739681103,0,,
2.3076076457494175,1100,,,,10.692190549977228,7.427455703366329,0.2591836622702074,29,0,1.7985119081975647,4.088775895235321,,
4.097179145749449,1200,,,,22.05793316298759,7.421102662177749,0.456303437527083,4179,0,3.2334472837735087,6.82385656660909,,
6.002771895749471,1300,,,,36.85147744768395,7.413279792049105,0.7567489558851226,5402,0,5.4854943580127244,6.719458344866541,,
7.796486145749502,1400,,,,54.575054317047325,7.402612249597661,1.1279259050872876,6470,0,8.213635862004926,6.64469441863161,,
9.566164645749424,1500,,,,73.59188592604033,7.388894538069238,1.561712954360106,7481,0,11.409861552688941,6.449905244731204,,
11.373742395749478,1600,,,,94.26466008417114,7.373250022647168,2.0862704269618306,8439,0,15.224826520193062,6.191550439670437,,
13.11169789574945,1700,,,,121.21884745775968,7.350665199557115,2.8040366484464654,9541,0,20.4391186699792,5.9307745037306745,,
15.042200645749483,1800,,,,151.68243437102137,7.323849307353029,3.701320206269304,10654,0,26.96064948208409,5.626155312051458,,
16.861059395749493,1900,,,,186.43344597147868,7.289080606583373,4.856177195860399,11751,0,35.25140383643195,5.288708577058364,,
18.668280395749537,2000,,,,216.48705852003752,7.241365579885203,5.572971661521008,12556,0,40.24078562691947,5.379807447333342,,
