Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,-0.7752463179665853,11.121426376763203,0.04301808997321249,0,0,0.3853646882667447,0,,
1.9175330414999832,1100,,,,24.13696683615743,11.114083599114306,0.26588395489472816,4336,0,2.8478833736782136,8.477717902397366,,
3.380075291499984,1200,,,,48.62158164821763,11.103855991240447,0.5856482763870845,5917,0,6.3650121234838135,7.6394248300039145,,
4.840951291499982,1300,,,,77.72078359104329,11.089789475735312,1.0380348936845143,7307,0,11.36617404186816,6.8382683270197,,
6.284198041499982,1400,,,,110.15972314396768,11.068875287890785,1.703076853498383,8621,0,18.717094109509606,5.885539357581719,,
7.760570291499984,1500,,,,146.25387692814405,11.04200343762244,2.5745628248660393,9831,0,28.290830863415984,5.169696817943095,,
9.265497791499985,1600,,,,187.45265661180858,11.005244022445726,3.822058414787313,11056,0,41.908513337443765,4.472974077856512,,
10.733199041499983,1700,,,,239.66682351438988,10.950713549178172,5.414414041125515,12368,0,59.087824330235286,4.05614212689628,,
12.198397541499983,1800,,,,297.38748667632984,10.887720133489092,7.3669482240834725,13571,0,80.08444215319044,3.7134467473928767,,
13.66528454149998,1900,,,,347.19941363667874,10.817706802774433,9.500789629894399,14552,0,102.58870877266145,3.3843853026367596,,
15.132767041499983,2000,,,,366.6460370684336,10.46982620033059,10.93419203740999,14916,0,114.36439132505605,3.2059587058009216,,
