Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,13.318733635702403,11.091815946188992,0.2540318993101954,3039,0,2.680993537543405,4.974090252113976,,
2.346432119000034,1145,,,,33.81359530304839,11.083450287940169,0.5638155252648386,5447,0,6.107451776900195,5.537945063893572,,
4.1933133690000215,1240,,,,62.133955818882185,11.071099081927096,1.0416671064521998,7311,0,11.370753038931678,5.465537826523392,,
5.993634619000025,1335,,,,99.64545990027408,11.052204862569463,1.6775138299908001,9019,0,18.41844967215909,5.410308473836871,,
7.809209619000025,1430,,,,136.95777932826053,11.030390894540792,2.4054337642244095,10445,0,26.419593092613024,5.18411340221856,,
9.683112369000034,1525,,,,176.70763911134878,11.006076774377657,3.2687770895874477,11797,0,35.81539608622444,4.93389038434241,,
11.540603619000034,1620,,,,226.0644993118656,10.97335999962612,4.351584032990576,13122,0,47.630630461991856,4.746288785698573,,
13.37709336900005,1715,,,,282.1801620189387,10.93126513565998,5.831809927913363,14549,0,63.71689611198515,4.428692412689393,,
15.226858869000054,1810,,,,346.9055121220031,10.874861642641813,7.739532849855505,16016,0,84.05725628896066,4.127047566097825,,
17.084300119000048,1905,,,,418.60581507984307,10.808131764964486,9.924614967494055,17511,0,107.07004668597195,3.909686574428843,,
18.902318619000038,2000,,,,430.0813947751424,10.19592502105283,10.939486303169137,17739,0,111.32305314924011,3.8634089647656666,,
