Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.42793457807913504,11.11211048508381,0.07747843428354134,0,0,0.7110513479115206,0,,
2.404425805000006,1100,,,,20.844304837984815,11.104851530044153,0.33796354926345534,4254,0,3.637743222042263,5.730548394523774,,
4.23674830499998,1200,,,,43.521331646506695,11.094709116654737,0.6294057880466426,6150,0,6.8547549886509405,6.350028398030746,,
6.112092554999995,1300,,,,72.74181986792847,11.084889584575674,1.0556431955254566,7910,0,11.560054629483101,6.292592991365328,,
7.970797554999976,1400,,,,105.28536836291458,11.06948605861131,1.5699227202525892,9469,0,17.24827627368939,6.1041580205297725,,
9.773003554999969,1500,,,,136.76077049170212,11.051226902785888,2.1478679236953626,10864,0,23.61370563686282,5.7916694581971235,,
11.605102305000043,1600,,,,175.07741264887437,11.027365258898143,2.9360481173374398,12315,0,32.21365314365263,5.434937440606923,,
13.520410805000006,1700,,,,223.20680089710038,10.997413574989038,3.928133040976342,13909,0,43.042618301181534,5.185732487059243,,
15.322488554999987,1800,,,,274.5544725900586,10.956470111194045,5.288494753078808,15490,0,57.76096965232591,4.753310553421088,,
17.227230305,1900,,,,336.0572863324,10.910940427031342,6.757295406278821,17073,0,73.63503792213602,4.5638477008703155,,
19.102407805000013,2000,,,,352.5811810044771,10.84953834665608,8.865559473687313,17846,0,95.89333724372993,3.6768374142640052,,
