Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,13.371567347157146,11.149881692949553,0.44308157003223236,3514,0,4.785331781352524,2.795105466294058,,
2.217047336762398,1145,,,,36.134570625649125,11.136467785365102,0.8967974986553697,5505,0,9.844774744870481,3.6710045418940602,,
3.9415940867625183,1240,,,,69.06730682680592,11.116960220942728,1.5018627347018068,7364,0,16.605358775625888,4.159387665979469,,
5.720884836763143,1335,,,,107.0299381181367,11.093770539237754,2.3258408513112707,9078,0,25.730112850094876,4.160440267703854,,
7.468788586761802,1430,,,,146.17869843436,11.069370872335256,3.2285540313543644,10556,0,35.70428826023913,4.094375578110225,,
9.224978086760641,1525,,,,198.0086286962584,11.036377744829332,4.369545947295988,12067,0,48.0207917294173,4.123449720915441,,
11.01986258676052,1620,,,,256.62755172843623,10.996678006594415,5.874342012500534,13690,0,64.48286171461389,3.9798670131609155,,
12.744079086759687,1715,,,,322.38948741657106,10.942905959346836,7.603405694182102,15137,0,83.0706301492874,3.880927840315598,,
14.478603086763616,1810,,,,407.84835746863894,10.864846060249002,10.121266629390135,16898,0,109.90265434299462,3.711027154506362,,
16.266867586761716,1905,,,,405.91023505271033,9.587345443051781,10.942799510166262,16906,0,104.70288031501855,3.8767888432351394,,
18.007349336761234,2000,,,,380.03291311447174,8.542843418292957,10.97148181764447,16290,0,93.4325247854845,4.067491573160984,,
