Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,-0.9822671848450635,7.448966396572564,0.024248768012691102,0,0,0.13370151522680485,0,,
1.8539700565000008,1100,,,,10.424875883141578,7.442653452947018,0.15790933447551941,0,0,1.0532771462326578,0,,
3.3166403065000005,1200,,,,22.407440271963612,7.435652626864611,0.3350541010926356,4375,0,2.351301441937431,9.530274638418506,,
4.7842588065,1300,,,,37.81911534873078,7.423830606404508,0.6117464567663227,5587,0,4.4031096114147585,8.589449629055766,,
6.256338556499999,1400,,,,52.42554016346431,7.41060265768903,0.9139040389549482,6536,0,6.661412219634315,7.870159252053734,,
7.725821806499998,1500,,,,71.20733727867365,7.3911843029067255,1.3682785170496443,7548,0,9.993329040164323,7.125654396650765,,
9.178930806499999,1600,,,,93.15671186555947,7.366088402962447,1.9628799307350646,8554,0,14.306396818724332,6.511632123521502,,
10.649668056499998,1700,,,,117.3783287141226,7.334671520254227,2.730897839118507,9574,0,19.88157814897294,5.903910711408154,,
12.108385806499998,1800,,,,148.6602099008907,7.292754385137888,3.7341898094593917,10640,0,27.110417495144823,5.48351649037813,,
13.5686403065,1900,,,,177.6177547579611,7.244851591219297,4.868892727068909,11545,0,35.13725794894534,5.054982052543294,,
15.024113806500003,2000,,,,199.8137189716935,7.199302811666338,5.900450822141385,12286,0,42.315213988079186,4.7223767008203215,,
