Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,15.171654199725802,11.091128183929616,0.5113728685208023,3421,0,5.538871806110033,2.7407604019628287,,
2.2259551369999935,1145,,,,37.12945921918086,11.076538657289063,0.9908062888267413,5721,0,10.856773882037837,3.4202322869709247,,
3.927192136999994,1240,,,,66.36181262801128,11.056897965125405,1.6531733932682482,7581,0,18.13740870901682,3.6590362263789964,,
5.627938136999985,1335,,,,99.53573311799204,11.0332997665596,2.484491790206955,9251,0,27.247515722982286,3.653252100744465,,
7.386535136999976,1430,,,,139.2125709261743,11.014046038139728,3.3695768739070764,10750,0,37.04162290832771,3.7583617002107244,,
9.290024386999994,1525,,,,189.2035329787574,10.991633685897119,4.589569127265202,12380,0,50.30377286508165,3.761320532050497,,
10.98309963699997,1620,,,,253.95392640808927,10.949526860635581,6.1582246843661075,14211,0,67.3124823689796,3.772802517037436,,
12.696005636999972,1715,,,,329.2751017248117,10.883261009228958,8.033030464454871,16102,0,87.32933925225629,3.770489256962744,,
14.45386463699999,1810,,,,415.77302414102036,10.796004122023403,10.401713561248348,17986,0,112.31249682727314,3.702010564642326,,
16.183429136999976,1905,,,,402.07141460558427,9.352951325288725,10.965120943013648,17758,0,102.40201913745618,3.926409726333919,,
17.857648886999996,2000,,,,376.9138139995588,8.304389367087847,10.95852888497067,17168,0,90.84989090436484,4.148773207315903,,
