Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.6086030569211549,11.131617568812688,0.036306693275365,0,0,0.31560127900437407,0,,
1.853935444750101,1100,,,,10.162630920603366,11.128461011460226,0.13949889705661384,2865,0,1.4252751689312364,7.131499458326798,,
3.3279191947501268,1200,,,,23.160522915509887,11.12702000214522,0.24079209867636875,4105,0,2.5496092240916557,9.086161728680699,,
4.8794576947500925,1300,,,,38.46249607231737,11.120816625531447,0.43005523758327635,5348,0,4.657328177073191,8.258950195608422,,
6.350115444750107,1400,,,,58.121605130098786,11.11205862703453,0.6764432830812905,6461,0,7.404477908907448,7.850040722747289,,
7.8123286947501125,1500,,,,77.78824532542706,11.100290246219188,0.9662934388475536,7501,0,10.590826516935463,7.345088470790695,,
9.296543694750115,1600,,,,102.22214279217248,11.091776747421063,1.3246629760265785,8470,0,14.537247787374884,7.032047606745813,,
10.751287944750104,1700,,,,128.2794686350805,11.073720486449238,1.8267811286158235,9519,0,20.063172663623668,6.393951079551036,,
12.219007944750123,1800,,,,160.6872766955604,11.053634550855282,2.4388051804954447,10584,0,26.84679901737973,5.985361046375354,,
13.684469194750104,1900,,,,196.90007416437209,11.028561686899808,3.242207089031075,11615,0,35.57465641202136,5.534873088512881,,
15.150613444750093,2000,,,,225.94933470720576,11.007377364308947,3.9160748817973996,12351,0,42.9954448384854,5.256334928255711,,
