Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,15.263211317332651,11.128568733610884,0.29653215850778747,3378,0,3.185545383441532,4.792299974368501,,
2.2666827075000273,1145,,,,37.78894513180554,11.117567806181029,0.6276837323823038,5332,0,6.889843926340679,5.486407800362302,,
3.9675789575000318,1240,,,,70.33706238852949,11.103320064782869,1.1482138526334518,7081,0,12.664402847698156,5.555751631732366,,
5.7469974575000355,1335,,,,107.78093834348235,11.081985495018953,1.8227319036885032,8623,0,20.07627985550136,5.3687925325129715,,
7.475969457500033,1430,,,,148.03610569218407,11.057261509327429,2.6143596521969372,9900,0,28.81756396011185,5.137154392439231,,
9.215834457500033,1525,,,,187.2221522436152,11.028233198236176,3.5320082904689194,11090,0,38.8211540369724,4.822718340417915,,
11.020004957500031,1620,,,,239.5509301047778,10.989549833396612,4.8374202527164005,12416,0,52.96418164904857,4.523158852813203,,
12.733284207500038,1715,,,,300.4357558643195,10.935706265564795,6.559359244897008,13863,0,71.60013564751645,4.196073126466671,,
14.542951707500032,1810,,,,376.3042511988699,10.864574520030839,8.813374166025291,15341,0,95.55842412375861,3.9379590587991076,,
16.26378395750003,1905,,,,432.6055880835068,10.45005479656602,10.947071880017907,16446,0,114.34512961748992,3.783331587918863,,
18.009391957500025,2000,,,,403.1591751406225,9.253144276943047,10.957231443716335,15923,0,101.2838481261955,3.9804834455686566,,
