Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,2.222808601538481,7.440972415443412,0.17962003328982734,0,0,1.1985719271159352,0,,
2.1706885787490293,1145,,,,8.824996300531696,7.437840727911163,0.2896191208407289,2965,0,2.0438153095587914,4.318070533407543,,
3.910901828748872,1240,,,,17.04777435737809,7.432474181885382,0.4359458795495776,4026,0,3.0991272610229985,5.501519287657122,,
5.657428328748839,1335,,,,27.501697164360248,7.424879019526342,0.6232220789348812,5076,0,4.487931097931079,6.1282614797136885,,
7.475457328748888,1430,,,,39.64909496200257,7.418818024833404,0.8858680487296912,6039,0,6.4138809939230566,6.1828559263880125,,
9.191975828748753,1525,,,,55.87328391770052,7.410034091928614,1.15811001223771,7058,0,8.454443607972006,6.609286302876239,,
10.866445078748933,1620,,,,74.34816440060341,7.3996129054418756,1.5021880424193823,8098,0,10.986533810510874,6.767900703120935,,
12.514268078748787,1715,,,,93.4889404024471,7.386691534735687,1.8767365789883255,9122,0,13.744999149532873,6.801898249200071,,
14.226058578748766,1810,,,,112.21185921205046,7.37314364303344,2.2673514078739503,10025,0,16.589490583423444,6.764342248486901,,
16.006099828748873,1905,,,,132.36319164419083,7.351838068861447,2.8985699516067616,10875,0,21.195790883105058,6.245101756545829,,
17.72336832874883,2000,,,,152.522520085905,7.333372440479353,3.4671736469045826,11594,0,25.280029755688563,6.033681772098274,,
