Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.035659865242633704,7.403508740771396,0.03431016923717935,0,0,0.15810039435641607,0,,
1.8931612807499245,1100,,,,4.697515135407376,7.401672551999326,0.09878018365766626,1291,0,0.5975258809795898,7.871542279725176,,
3.3420597807498993,1200,,,,9.682039030009307,7.399897689899032,0.15998606250498465,2833,0,1.0504097318723058,9.22714718621006,,
4.856315530749912,1300,,,,17.935336647522675,7.395870483541327,0.25911251831592275,3697,0,1.7925653006518765,10.007109798091422,,
6.322752780749915,1400,,,,26.748846896273555,7.391897857472034,0.391187640747397,4517,0,2.775532597457952,9.63953715723906,,
7.8231680307498905,1500,,,,36.96083824912201,7.386517793362283,0.5684570430012387,5303,0,4.0639783343213205,9.094862948621989,,
9.292922780749922,1600,,,,49.742483592154485,7.381009752109779,0.7713781778319073,6049,0,5.5749928126809785,8.922552192260941,,
10.7420982807499,1700,,,,62.90474437389873,7.37336219638116,1.0004455626519788,6735,0,7.249954448932795,8.676674454033472,,
12.198490530749911,1800,,,,78.30390874092409,7.364227616432563,1.317480688056467,7490,0,9.573904140258634,8.179238230941587,,
13.66439278074987,1900,,,,95.51440250271577,7.3519370168524505,1.7050688939543204,8241,0,12.401714447892807,7.701872468368711,,
15.119599780749933,2000,,,,112.15587830060322,7.3404538488361,2.0957517203233333,8854,0,15.264120749590186,7.34774755512988,,
