Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,19.0771104642264,11.12532357568555,0.40792943033811235,3331,0,4.414256119067656,4.322701124016006,,
2.38843550399947,1145,,,,48.304047165091994,11.106182020647866,0.8964172367520173,5852,0,9.861482690292892,4.898248170412653,,
4.26787800399959,1240,,,,84.39110957630777,11.084295053652914,1.636791267322511,7759,0,17.997428049558543,4.689794321130002,,
6.090087753999513,1335,,,,125.698160357832,11.051852685380986,2.4901537899113673,9415,0,27.36903556996132,4.593037765220102,,
7.927114753999701,1430,,,,169.6200812294005,11.014682535658409,3.5213914071741237,10853,0,38.7153319452132,4.381349201639586,,
9.776199503999436,1525,,,,221.13963173955895,10.973715511766756,4.83904067736759,12271,0,52.96369077300127,4.175364967287169,,
11.603290503999636,1620,,,,279.8488284715233,10.927263479520658,6.340527456609531,13716,0,69.15329151432118,4.046832835345668,,
13.486501503999719,1715,,,,351.49605603531705,10.85938715135844,8.39640125899528,15319,0,90.94665441265923,3.8649257638442145,,
15.372903753999577,1810,,,,426.234799917845,10.59283684631774,10.913002819626831,16918,0,115.4166713849415,3.693023974457006,,
17.22521775399968,1905,,,,386.5601339217243,8.807090169282706,10.933744875086457,16120,0,96.12606961098696,4.021403611113103,,
19.037943753999706,2000,,,,361.1961214649229,7.788176675207536,10.942444083235241,15552,0,85.04816901352422,4.246963524493567,,
