Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,17.309233604340232,11.129165698586034,0.3773179412404992,3340,0,4.058760787858396,4.267278305812593,,
2.4814071295010858,1145,,,,41.55153948774577,11.117344096811024,0.8087404019771881,6013,0,8.84507270625887,4.697768638495049,,
4.379917629500804,1240,,,,73.52949775740296,11.098752647075038,1.3920879627111655,7992,0,15.30790456755573,4.804133856870137,,
6.226141879500775,1335,,,,109.86841599753473,11.078756678752942,2.104545603861287,9789,0,23.22021209992044,4.731780812392872,,
8.073589379500925,1430,,,,149.98342163605793,11.052692463681451,2.963251533278405,11374,0,32.57342877492956,4.604574065143077,,
9.900044379500859,1525,,,,193.68768500206238,11.021359570424016,3.92835505892563,13060,0,43.122349219287784,4.491719684777085,,
11.787708379500915,1620,,,,249.3526680644673,10.985699397746636,5.183840045222463,14833,0,56.7405807986908,4.394725311480139,,
13.641586129500714,1715,,,,312.64865633297137,10.937765692081522,6.67930293215075,16622,0,72.93509734120306,4.286684085596828,,
15.47056037950092,1810,,,,373.61682387089013,10.864093952601534,8.939117532361335,18353,0,97.00758671239943,3.85145060402431,,
17.324401129500945,1905,,,,467.1239168210534,10.794896058925662,10.88663137440418,20308,0,117.22208773056752,3.9850642354694688,,
19.13939562950092,2000,,,,432.3444683118443,9.55334705017268,10.943253926859494,19553,0,104.43511319224024,4.139850356264611,,
