Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,13.148346430553477,11.124716613604901,0.25680365020945783,3200,0,2.7691027406239743,4.751288448550457,,
2.4099830122498096,1145,,,,34.428539412223394,11.112029365722751,0.5631155937354585,5077,0,6.127550887341352,5.620146283055509,,
4.240101762249845,1240,,,,63.51895427354387,11.103040730460192,1.0210101251831123,6819,0,11.232928491333489,5.6550936436755626,,
6.12314651224988,1335,,,,102.01930770411498,11.084440412936706,1.6628385413528055,8430,0,18.34765228971109,5.561108165371989,,
7.958848012249893,1430,,,,141.19709117131953,11.064409319031766,2.389103019018572,9834,0,26.27507448352867,5.3738519732115435,,
9.806059512249846,1525,,,,184.09560876101534,11.038190811336591,3.267427494364161,11145,0,35.875410743987345,5.131634771804276,,
11.678327262249812,1620,,,,228.4967177565939,11.009529019474892,4.290848409195259,12437,0,47.106228177875494,4.850743483313521,,
13.592325012249836,1715,,,,280.96198510728675,10.967613253205538,5.66686778952423,13913,0,61.97026636430375,4.533832768069247,,
15.415680012249855,1810,,,,344.08791400960814,10.913314573093064,7.445691841957962,15367,0,81.15196199473716,4.240077775133075,,
17.21997401224985,1905,,,,415.9967495466317,10.852717074095887,9.536391144538293,16839,0,103.24765438053592,4.029123292812052,,
19.089144012249914,2000,,,,452.2349877701591,10.487025807116817,10.914293893062347,17387,0,114.25751554621968,3.958061980405483,,
