Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,5.252485608075238,7.418321650996414,0.3436312182694572,0,0,2.407665996722488,0,,
2.341664385998249,1145,,,,16.676114368073417,7.4114248683483535,0.6100019786543529,3714,0,4.376438432118628,3.809738819432412,,
4.029006635998934,1240,,,,30.670944376487164,7.401870078372696,0.9619830547992491,4986,0,6.9374126664755975,4.421496391288615,,
5.780873385999351,1335,,,,48.47468488074561,7.387334795672975,1.4460269098292364,6181,0,10.556195431622664,4.592394499911201,,
7.587750135997683,1430,,,,67.38679768807155,7.371694216021382,1.9722795612298234,7291,0,14.375705986524114,4.687794612616518,,
9.31309013599977,1525,,,,92.22130935133247,7.351940956193275,2.6027508260950567,8458,0,19.02065722904259,4.848705158257127,,
11.048175385998933,1620,,,,122.17900432484608,7.3291587601542885,3.4317242497936995,9712,0,25.005187413675948,4.886189850321533,,
12.805203385999798,1715,,,,157.70547779241855,7.299052658583074,4.409640260163947,10961,0,32.03929661799735,4.922325918680522,,
14.608534136001769,1810,,,,194.91552753625163,7.265066834936389,5.521582446266195,12139,0,39.97250775393593,4.876337622846398,,
16.344829636000096,1905,,,,239.02963738910663,7.2256926363568805,6.928466813790555,13289,0,49.93983133753865,4.786405111815959,,
18.076569635999945,2000,,,,274.9303419200349,7.186538464034672,8.265712153179653,14071,0,59.27997210237437,4.637956381146447,,
