Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,1.3633424073430989,11.093658355543427,0.19412513514077073,0,0,2.0430716422635835,0.26959355315676475,,
2.4164193084997594,1100,,,,31.71882253569277,11.08470972590693,0.5149251456063364,5114,0,5.5547281882340815,5.710555443392907,,
4.306450558499712,1200,,,,64.63221167425738,11.068032739605563,1.064568765237145,7145,0,11.645995871924248,5.550112370422064,,
6.19170855849986,1300,,,,102.93585657868879,11.044986451161359,1.8420208677431842,8954,0,20.219963557056648,5.0909161020241696,,
8.023114058499738,1400,,,,141.84282910160863,11.014642169927011,2.7277177906455172,10489,0,29.92743727675321,4.739629604641487,,
9.871890058499668,1500,,,,183.36061592240532,10.978552262808916,3.8607527993878934,11851,0,42.21480775707916,4.34356640014257,,
11.801994308499573,1600,,,,234.47871112961133,10.927137640623693,5.461173189411345,13357,0,59.528550843281366,3.9389430640645733,,
13.646325308499673,1700,,,,307.77667411136764,10.861029753524075,7.684746888307712,15005,0,83.3288883252867,3.6935692650684273,,
15.45661280849967,1800,,,,390.59560949225937,10.753734479754335,10.87899291835399,16827,0,116.93039728194515,3.340448672825879,,
17.425497308499786,1900,,,,359.8159327145002,8.833964165407215,10.942361337683009,16129,0,96.4859168281654,3.729213863428482,,
19.322695308499732,2000,,,,334.31355349932386,7.694431958910982,10.954413566342598,15555,0,84.04390314626805,3.977836207414575,,
