Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,0.7877632394723771,7.44408809508658,0.08696335128921953,0,0,0.5260261896228753,0,,
2.2573677227498266,1100,,,,15.703041248957817,7.436717072908197,0.31336163207476575,0,0,2.1916201243774287,0,,
3.979482972749717,1200,,,,33.95908620552111,7.427619096798017,0.6225788478769323,4495,0,4.479622920631968,7.581123641377659,,
5.750981972749788,1300,,,,54.65209141934657,7.412848275215005,1.0521532502337712,5736,0,7.661045902511601,7.13402393193746,,
7.477441472749783,1400,,,,78.88898941791781,7.394476346671998,1.5962426086843136,6741,0,11.66612341014581,6.762269848186113,,
9.408147972749779,1500,,,,101.73824335794765,7.373839145445606,2.2268389662680788,7659,0,16.307421616313732,6.238796292834569,,
11.410456222749781,1600,,,,132.54357544522253,7.344594349219207,3.106709619540898,8726,0,22.674027304901056,5.845670110813222,,
13.408103722749768,1700,,,,172.41060137500833,7.308326334741217,4.286191896955638,9834,0,31.168828637124626,5.531518759287569,,
15.409226972749783,1800,,,,222.82207989832568,7.252781960531078,6.004011755710065,11112,0,43.399503980647445,5.134269958803968,,
17.40719322274979,1900,,,,268.52490672359124,7.194373135674136,7.7932346375947334,12269,0,55.88916646167919,4.804639283220715,,
19.41335697274976,2000,,,,301.47479223014085,7.140380350754055,9.434483513973953,13127,0,67.17657721985054,4.48787614878647,,
