Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,13.19233931152471,11.1343974583533,0.1591915921185047,2507,0,1.639187531998021,8.049548023750903,,
2.425308460750059,1145,,,,31.1256353834306,11.128093216036758,0.36471121394771827,5280,0,3.926088187837366,7.928093627189029,,
4.2427409607501705,1240,,,,55.60110503288588,11.118374155451093,0.6987886492098598,6992,0,7.635411901295699,7.282167173982411,,
6.075355460750126,1335,,,,81.36137595619218,11.106810959505442,1.079389315261905,8378,0,11.833724835373584,6.875487265637016,,
7.888083710749726,1430,,,,108.6831396399399,11.091028452766716,1.5458387668974412,9702,0,17.02434435723435,6.384006071173759,,
9.70737896075016,1525,,,,136.08508094818438,11.067670084543298,2.2832602620588553,10939,0,25.16571370980619,5.40767081877741,,
11.60630446074996,1620,,,,180.69167144879052,11.040267640785796,3.048825130820762,12526,0,33.539040287984854,5.387631218773916,,
13.446262460750248,1715,,,,225.93974925517207,11.004122019769046,4.213856452256506,13980,0,46.2164393504553,4.888760967120228,,
15.307054710750373,1810,,,,260.8180660930314,10.94578248246031,6.047116659784679,15124,0,66.11328323741274,3.9450550978497123,,
17.153109960749934,1905,,,,330.66532612307066,10.901428835377818,7.373863232359942,16858,0,80.2640317957083,4.119722402700515,,
18.99094821075006,2000,,,,336.886457075298,10.846188750729947,9.08471477695044,17374,0,98.38248970545983,3.4242599172104566,,
