Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,17.13744815962521,11.10018900169654,0.5254056660020727,3350,0,5.702758804279208,3.0062286779836924,,
2.2208792675001425,1145,,,,43.28840729869821,11.086138178732337,1.0619596867948828,5699,0,11.651559280509554,3.7155036728484796,,
4.024575767500117,1240,,,,78.60357155648614,11.064477785219932,1.8159452372742741,7571,0,19.98043988359727,3.93460031569382,,
5.709269767500077,1335,,,,118.53016238951015,11.0364668719728,2.725117621742335,9179,0,29.979778542120158,3.9538743694763197,,
7.395748267500126,1430,,,,160.5165376645542,11.009466608947408,3.7742361376461395,10612,0,41.390612070924576,3.8781380195086377,,
9.051670767500088,1525,,,,211.72465957876466,10.979973839153114,5.148292091248659,12230,0,56.44660889293814,3.7509649202009205,,
10.775926267500141,1620,,,,280.4376927399107,10.93504131783019,6.904989640071636,13917,0,75.3539551395107,3.721637128341067,,
12.479258517500092,1715,,,,353.301226479705,10.865183615618054,8.897847857435348,15495,0,96.54617558377349,3.6594395301271523,,
14.258961517500097,1810,,,,405.9759699516867,10.22069301434434,10.968848280544506,16696,0,112.04652970462598,3.623279676535243,,
15.976864517500132,1905,,,,371.41757297918747,8.519628907680929,10.978270976360786,15987,0,93.36879267334636,3.97796536658217,,
17.67239926750008,2000,,,,348.6755104985185,7.56609835524309,10.979632557308893,15427,0,82.96946779554104,4.202485712074594,,
