Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1000,,,,-0.18190198348838274,7.44478386752496,0.1868074309873746,0,0,1.2358201518932974,0.08354813590666904,,
2.3628648225001996,1100,,,,8.55964526158222,7.441966179540685,0.3013572776368885,1433,0,2.0959371427026294,4.089051106606013,,
4.207423572500237,1200,,,,20.209125874748512,7.438206674472445,0.4907310759184093,4186,0,3.5043425336935647,5.767821159550667,,
6.0384543225002005,1300,,,,33.408264755746366,7.427942894674135,0.7614684359384281,5447,0,5.538731093357237,6.03212494123838,,
7.8879240725002715,1400,,,,51.294153922206945,7.418456480144196,1.104157372594737,6615,0,8.047469558088874,6.374518402596924,,
9.77535507250037,1500,,,,72.1961099237636,7.4064343557541665,1.5237888906659396,7815,0,11.126272326201656,6.488848687132844,,
11.663548322500287,1600,,,,97.20181831423578,7.389998447030813,2.0317210004269604,9044,0,14.85834045721108,6.542350594536436,,
13.45414732250022,1700,,,,125.05999598952616,7.3710067132282004,2.6342981390550855,10239,0,19.289140198226825,6.483499059611865,,
15.372617322500053,1800,,,,153.25192176034406,7.350897853755981,3.2818620150950424,11382,0,23.972139411881475,6.392995388141499,,
17.188509572500223,1900,,,,183.84101515173361,7.330552339214288,4.038954277729785,12515,0,29.485184132996313,6.237463218921013,,
19.071361822500315,2000,,,,212.0880577462232,7.304940003197361,4.802718880978341,13413,0,34.985535506742295,6.062380641618655,,
