Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (gf/W),App message,
0,1050,,,,5.83448110757028,7.442272531408243,0.39223395032875485,0,0,2.7778285692110396,0,,
2.1804803197500062,1145,,,,19.095604990111024,7.432332644794775,0.7176091514205484,3920,0,5.211181247447103,3.664752209816268,,
3.914232069749967,1240,,,,34.32660256531191,7.41955616702881,1.164001682830683,5256,0,8.513930877925235,4.031847363618335,,
5.603589569749963,1335,,,,53.127752289623146,7.402723267945843,1.71610412115762,6526,0,12.508059142735583,4.2476154280219305,,
7.306407819750045,1430,,,,71.98150254862163,7.38495858149267,2.3459969272741032,7649,0,17.15139531071404,4.197030931650338,,
9.074451069750031,1525,,,,101.64705656147625,7.364948540251483,3.096301489956301,8881,0,22.666756212148364,4.484762786167877,,
10.824655069749966,1620,,,,135.00052910949628,7.3400396011376845,4.097452900386845,10213,0,29.959626877403558,4.506176324588961,,
12.531163319750105,1715,,,,177.82691275504675,7.3016574322491525,5.305881736800886,11581,0,38.618900362674324,4.604740521817507,,
14.24240106974998,1810,,,,219.20192685928308,7.262504256027926,6.5226423208567015,12722,0,47.25738099089928,4.63856263362896,,
15.939219319749995,1905,,,,266.39103474519334,7.214026055953106,8.196413637063788,13986,0,58.93005114562402,4.5204678228714625,,
17.65725856974998,2000,,,,305.29985537055427,7.169151126126709,9.746474632396843,14892,0,69.73788905688345,4.377992179411159,,
